product_id,name,date_created,type,status,sku,price,regular_price,total_sales,stock_quantity,categories
36429,TAZA POR DÍA DEL PADRE,2022-03-30,simple,publish,,8.0,14.0,42,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
36421,TAZAS POR EL DÍA DE LA MADRE,2022-03-30,simple,publish,,8.0,8.0,65,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
36333,Asiento Gel de 1Kg,2022-03-23,simple,publish,,24.5,24.5,56,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
36324,LUZ USB MULTICOLOR,2022-03-23,simple,publish,,6.0,6.0,65,11,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
36296,Set de Arte 208 Pz,2022-03-22,simple,publish,,40.0,40.0,76,54,"[{'id': 473, 'name': 'Escolar', 'slug': 'escolar'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
36277,LONCHERA + TOAMATODO,2022-03-21,simple,publish,,8.0,8.0,60,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
36261,Armario de zapatero portátil de 9 niveles con cubierta de tela y diseño,2022-03-19,simple,publish,,70.0,70.0,79,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
36107,DISPENSADOR DE GEL PERFUMADO DE 60ML - 100 und,2022-03-14,simple,publish,,90.0,90.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
36100,GEL SANITIZANTE - CAJA de 12 UNID,2022-03-12,simple,publish,,58.0,58.0,2,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
36097,GEL SANITIZANTE para manos - Neutro cont. 237ml,2022-03-12,simple,publish,,5.5,5.5,0,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
36088,Dispensador de Gel Antibacterial,2022-03-11,simple,publish,,0.2,5.0,1,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
36075,PACK DE DISPENSADOR EN GEL -Diseños de Disney -marca Tuinies,2022-03-11,simple,publish,,7.5,15.0,38,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
36063,Mascarillas para niños y niñas,2022-03-08,simple,publish,,0.0,,91,0,"[{'id': 464, 'name': 'Oficina', 'slug': 'oficina'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
36059,SET JOYERO - 3 PIEZAS (Collar +aretes + anillo + rosa de jabón),2022-03-08,simple,publish,,25.0,25.0,0,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
36053,Set Globo Super Mamá de 5PCS (100PACKS),2022-03-08,simple,publish,,0.0,,0,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
36016,Brasier Mágico,2022-03-05,simple,publish,,12.0,35.0,194,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
36002,Porta Mascarillas,2022-03-04,simple,publish,,2.0,5.0,1548,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
35986,Mochila Oxford Antirrobo -Caja de 50 unid,2022-02-28,simple,publish,,1450.0,1450.0,96,60,"[{'id': 464, 'name': 'Oficina', 'slug': 'oficina'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
35971,Dispensador de alcohol en gel -Kawaii,2022-02-25,simple,publish,,24.0,24.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
35951,Aro LED de 32cm + cargador + control,2022-02-23,simple,publish,,30.0,30.0,51,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
35940,Silla Gamer -160º,2022-02-22,variable,publish,,400.0,,8,5,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
35215,Tomatodo Snackeez,2022-02-18,simple,publish,,12.0,24.0,12,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34906,Ramo Happy Mon (CAJA),2022-02-14,simple,publish,,1500.0,1500.0,0,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
34890,Alarma antirrobo,2022-02-14,simple,publish,,15.0,15.0,1,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34889,Piso Laminado Adhesivo,2022-02-14,simple,publish,,4.5,6.5,58,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34888,Tomatodo unicornio,2022-02-14,simple,publish,,1.5,3.5,383,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34887,Mini Waflera,2022-02-14,simple,publish,,45.0,45.0,46,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34886,ORGANIZADOR DE MENESTRAS,2022-02-14,simple,publish,,60.0,60.0,38,30,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34880,TARJETA 3D FLOWERS,2022-02-14,simple,publish,,13.0,13.0,0,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
34735,Mochila Unicornio Kawaii + Tomatodo unicornio,2022-02-11,simple,publish,,38.0,48.0,50,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34693,Dispensador doble Fila - 3 en 1,2022-02-06,simple,publish,,40.0,40.0,21,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34599,Lonchera Hamburguesa,2022-02-04,simple,publish,,10.0,10.0,129,118,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
34555,Estante de 5 pisos - Versátil,2022-01-11,simple,publish,,280.0,280.0,9,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
34511,Piso Navideño-Antideslizante,2021-12-17,simple,publish,,5.9,10.0,64,9,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
34499,Cuadro Selfi Año nuevo,2021-12-16,simple,publish,,20.0,20.0,9,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
34482,Bombarda Dollar y confeti,2021-12-14,simple,publish,,3.5,6.5,76,67,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34446,Velas mágicas,2021-12-08,simple,publish,,14.5,20.0,33,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
34431,Tope de Puerta - Potito,2021-12-08,simple,publish,,1.5,3.0,318,94,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34421,Papa Noel-Escalera eléctrica,2021-12-06,simple,publish,,29.0,40.0,68,4,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
34407,Luz cascada - 3 metros,2021-12-04,simple,publish,,16.0,25.0,134,3,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
34347,Tendedero Antideslizante-5mts,2021-11-25,simple,publish,,5.0,5.0,133,59,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34334,Gancho Kawaii -Set 10 Piezas,2021-11-24,simple,publish,,7.0,12.0,156,29,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34329,Papel Aluminio de 3 mts por 61cm,2021-11-24,simple,publish,,10.0,10.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34325,ESTUCHE MULTIUSO,2021-11-24,simple,publish,,10.0,10.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34309,Pistola de Burgujas - 8 huecos,2021-11-23,simple,publish,,2.5,15.0,255,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
34300,Velas LED -24 piezas,2021-11-20,simple,publish,,40.0,40.0,19,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
34242,Monedero Pop It en forma de Fruta,2021-11-12,simple,publish,,6.0,12.0,397,145,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
34220,"Puff Navideño ""plegable""",2021-11-09,simple,publish,,17.0,17.0,34,1,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
34217,Papá Noel con Reno musical,2021-11-09,simple,publish,,28.0,28.0,47,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
34212,Papá Noel Esacalador de cuerda dorada,2021-11-09,simple,publish,,30.0,30.0,96,20,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
34207,Luz de emergencia,2021-11-09,simple,publish,,27.0,50.0,60,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34197,CARTUCHERA POP IT,2021-11-07,simple,publish,,19.0,19.0,100,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
34189,Muñecos Bobos | Juego del Calamar,2021-11-07,simple,publish,,3.5,3.5,41,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
34163,Set de Cortauñas,2021-11-04,simple,publish,,12.0,12.0,33,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
34156,Manguera Explandible a 7metros,2021-11-04,simple,publish,,15.0,15.0,42,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
34150,Luz tira: color ámbar,2021-11-04,simple,publish,,15.0,15.0,110,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
34142,Llavero 3D - Juego del Calamar,2021-11-04,simple,publish,,2.0,5.0,48,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
34137,JOYEROS de 5 niveles,2021-11-04,simple,publish,,25.0,25.0,45,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
34094,LUZ CASCADA ESTRELLA,2021-10-27,simple,publish,,32.0,32.0,40,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
34061,Alfombra Didáctica,2021-10-25,simple,publish,,28.0,28.0,27,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
34060,Esponja Mágica,2021-10-25,simple,publish,,2.5,5.0,322,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
34047,Globos de Cantoya,2021-10-25,simple,publish,,0.7,5.0,537,28,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
34048,Almohada Ergonómica,2021-10-25,simple,publish,,33.0,33.0,20,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
34041,POP IT Summer Tornasolado - OFERTA,2021-10-25,simple,publish,,2.0,2.0,775,8,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
34005,Cesta Freidora - acero inoxidable,2021-10-20,simple,publish,,10.0,16.0,52,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
33866,SOPORTE PARA CEPILLOS SAPITO,2021-10-14,simple,publish,,3.0,5.5,165,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
33803,Cepillo masajeador capilar,2021-10-13,simple,publish,,2.5,6.0,190,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
33794,Adornos Navideños,2021-10-13,simple,publish,,30.0,30.0,133,1,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
33789,Kit de tazas de navidad,2021-10-13,simple,publish,,9.0,9.0,54,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}]"
33779,Audifono POP IT,2021-10-12,simple,publish,,42.0,65.0,77,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
33772,Morral POP IT,2021-10-12,simple,publish,,28.0,28.0,253,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
33764,Morral Unicornio POP IT,2021-10-12,simple,publish,,15.0,15.0,317,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
33656,Set Colette de niña,2021-10-02,simple,publish,,13.0,20.0,149,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
33646,Pegatinas navideñas,2021-10-02,simple,publish,,8.0,20.0,693,116,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
33611,Espátula doble,2021-09-30,simple,publish,,8.0,8.0,119,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
33600,ALFOMBRA DE NAVIDAD,2021-09-30,simple,publish,,10.0,35.0,39,13,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
33593,Papel aluminio 5 mts * 40 cm,2021-09-29,simple,publish,,8.0,8.0,71,1,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
33586,Organizador de ropa x 12 Unidades,2021-09-29,simple,publish,,48.0,90.0,218,24,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
33374,"Repostero de Ollas, Tapas y más",2021-09-25,simple,publish,,55.0,55.0,10,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
33273,ESPEJOS DECO MCO,2021-09-22,simple,publish,,8.0,18.0,100,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
33204,PERCHERO ADHESIVO,2021-09-20,simple,publish,,3.8,3.8,143,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
33169,Bolsas Navideñas,2021-09-18,simple,publish,,5.0,5.0,630,0,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
33166,Lapiceros Navideños,2021-09-18,simple,publish,,3.0,3.0,122,1,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
33120,Juegos de individuales,2021-09-14,simple,publish,,18.0,18.0,63,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
33109,Selladora manual,2021-09-13,simple,publish,,45.0,45.0,1,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
33082,COLGADORES PLEGABLES -2 niveles,2021-09-09,simple,publish,,68.0,68.0,12,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32973,Mascarilla negra clásica delgada,2021-09-06,simple,publish,,7.5,7.5,32,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
32964,Mascarillas doble,2021-09-04,simple,publish,,7.0,7.0,48,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
32963,Mascarillas NK95 para adultos,2021-09-04,simple,publish,,6.0,6.0,96,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
32962,Mascarillas KN95 para niños(as),2021-09-04,simple,publish,,8.0,8.0,96,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
32943,Rueditas Adhesivas 360°,2021-09-03,simple,publish,,7.0,7.0,100,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
32928,Soporte para laptop,2021-09-03,variable,publish,,0.0,,43,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
32918,Organizador de llaves y cucharones,2021-09-03,simple,publish,,5.0,5.0,135,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32913,One Step: 3 en 1,2021-09-03,simple,publish,,40.0,40.0,16,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
32906,Angry mamá,2021-09-03,simple,publish,,5.5,5.5,106,4,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32901,Limpia vidrio magnético,2021-09-03,simple,publish,,8.5,16.0,119,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32892,Batidor manual,2021-09-03,variable,publish,,0.0,,62,24,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32887,Cesto organizador,2021-09-03,variable,publish,,0.0,,121,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
32851,Dispensador Baúl,2021-09-01,variable,publish,,0.0,,30,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32848,"Picador de ajo, verduras y más",2021-08-31,simple,publish,,10.0,10.0,195,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32789,Joyero Giratorio con espejo,2021-08-26,simple,publish,,15.0,20.0,45,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}]"
32767,Estante de lavadora,2021-08-19,simple,publish,,60.0,60.0,2,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32733,PORTA HUEVOS -15 huevos,2021-08-17,simple,publish,,8.5,15.0,4,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32725,FLEX TAPE,2021-08-17,simple,publish,,4.0,10.0,463,785,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32714,Star Belly,2021-08-17,simple,publish,,20.0,40.0,72,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
32709,Set Condimentero -12pcs,2021-08-17,simple,publish,,45.0,60.0,61,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32704,Alfombra Arcoiris,2021-08-17,simple,publish,,15.0,15.0,119,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32690,POP IT - navideño,2021-08-16,simple,publish,,1.5,5.0,592,181,"[{'id': 468, 'name': 'Festividades', 'slug': 'festividades'}, {'id': 472, 'name': 'Navidad', 'slug': 'navidad'}]"
32682,"POP IT - MIXTO animales divertidos (among us, unicornio, dinosauri ...)",2021-08-16,variable,publish,,0.0,,1816,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
32658,"POP IT: TABLERO ""LUDO""- incluye dados",2021-08-14,simple,publish,,20.0,20.0,374,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
32649,"POP IT ""Formas: corazón, Rectangular, Circular y hexágono""",2021-08-14,simple,publish,,10.0,10.0,717,0,"[{'id': 467, 'name': 'Infantil', 'slug': 'juguetes'}]"
32648,DISPENSADOR DOBLE FILA,2021-08-14,simple,publish,,25.0,25.0,0,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32619,Condimentero Giratorio- Acrílico- 4 pisos,2021-08-11,simple,publish,,20.0,20.0,42,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32612,Adaptador de enchufe multiple,2021-08-11,simple,publish,,5.0,5.0,194,82,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
32607,Estante de baño Curvo,2021-08-11,simple,publish,,550.0,550.0,19,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32599,Bralets Women,2021-08-10,simple,publish,,15.2,15.2,3,0,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
32486,Hervidor de Vidrio 2Lts,2021-08-07,variable,publish,VR218150,0.0,,11,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32479,PAPEL DE ALUMINIO ADHESIVO : 3metros * 40 cm,2021-08-07,simple,publish,VR218149,6.0,12.0,539,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32471,Cargador 5G+ - Original LED,2021-08-07,simple,publish,VR218147,12.0,12.0,21,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
32463,PORTA CEPILLO + dispensador de pasta,2021-08-07,simple,publish,VR218146,5.5,5.5,248,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32458,Dispensador de lavavajilla,2021-08-07,variable,publish,VR218145,0.0,,88,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32453,PACK de cepillo dentado - Lavavajillas,2021-08-07,variable,publish,VR218144,0.0,,219,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32447,Organizador,2021-08-07,simple,publish,VR218143,8.0,8.0,12,10,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32441,PORTA HUEVOS,2021-08-07,simple,publish,VR218142,15.0,15.0,31,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32436,Separador de Maiz,2021-08-07,simple,publish,VR218141,10.0,20.0,65,2,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32353,Filtro de silicona,2021-08-07,simple,publish,VR218140,5.0,5.0,173,8,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32347,Guante de Silicona x Par,2021-08-07,simple,publish,VR218139,5.0,5.0,570,6,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32074,soporte de celular,2021-07-27,variable,publish,VR218121,0.0,,198,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
32066,Dispensador de aceite -Grande -500 ml,2021-07-27,simple,publish,VR218120,9.5,9.5,214,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
32056,Cortador de Piña,2021-07-27,simple,publish,VR218119,5.0,10.0,193,18,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32055,ESTANTE DE ALIMENTOS,2021-07-27,variable,publish,VR218118,0.0,,31,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
32037,Bolitas Desenredantes de Lavandería,2021-07-27,simple,publish,VR218117,0.5,0.5,1250,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
32029,Cucharon 2 en 1,2021-07-26,simple,publish,VR218116,4.0,4.0,202,7,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31998,Soporte para cucharones y tapas,2021-07-23,simple,publish,VR218115,2.5,2.5,742,310,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31992,Aceitero con dosificador -500 ml,2021-07-23,simple,publish,VR218114,13.5,13.5,95,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31959,Calculadora Kawaii,2021-07-22,simple,publish,VR218113,16.0,16.0,55,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
31957,Sujetadores de cables de celular,2021-07-22,simple,publish,VR218112,2.5,5.0,90,-10,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 464, 'name': 'Oficina', 'slug': 'oficina'}]"
31945,Regadera de agua para bebe kawaii,2021-07-22,variable,publish,VR218109,0.0,,61,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31938,Pizarra de niños,2021-07-22,variable,publish,VR218108,0.0,,60,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31935,Molino rallador de fruta giratoria,2021-07-22,variable,publish,VR218107,0.0,,71,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31930,Porta Toalla 4 brazos,2021-07-22,simple,publish,VR218106,5.0,8.0,356,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31909,Estantes de baño - Cuadrado,2021-07-21,simple,publish,VR218098,49.5,49.5,277,57,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31890,BOOB TAPE - BEIGE,2021-07-19,simple,publish,VR218096,15.0,15.0,3381,89,"[{'id': 466, 'name': 'Belleza', 'slug': 'belleza'}, {'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
31885,Dispensador Spray de aceite + embudo,2021-07-19,variable,publish,VR218095,0.0,,224,6,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31879,Organizador de maquillaje -mediano giro 360°,2021-07-19,simple,publish,VR218094,20.0,20.0,62,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31873,Set Colette Niñas,2021-07-19,simple,publish,VR218093,15.0,15.0,145,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31869,Mini-cepillos de lavar platos,2021-07-19,simple,publish,VR218092,3.5,3.5,3,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31811,Cepillo quita pelusa,2021-07-17,simple,publish,VR218090,12.0,12.0,160,39,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}, {'id': 470, 'name': 'Lanzamientos', 'slug': 'lanzamientos'}]"
31793,Exprimidor de pasta dental + soporte de cepillos,2021-07-15,variable,publish,VR218089,0.0,,39,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31783,Mantas Luminosas,2021-07-15,simple,publish,VR218088,24.5,24.5,6,0,"[{'id': 25, 'name': 'Ropa', 'slug': 'ropa'}]"
31737,Alfombra para cocina,2021-07-14,simple,publish,VR218087,20.0,20.0,107,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
31675,Taza Calentadora de Café,2021-07-13,variable,publish,VR218075,0.0,,39,0,"[{'id': 465, 'name': 'Hogar', 'slug': 'hogar'}]"
